FileIndex,Category
9052,OBAMA_PRIMARY2008
9053,CLINTON_PRIMARY2008
9054,CLINTON_PRIMARY2008
9055,CLINTON_PRIMARY2008
9056,CLINTON_PRIMARY2008
9057,CLINTON_PRIMARY2008
9058,CLINTON_PRIMARY2008
9059,CLINTON_PRIMARY2008
9060,CLINTON_PRIMARY2008
9061,CLINTON_PRIMARY2008
9062,CLINTON_PRIMARY2008
9063,MCCAIN_PRIMARY2008
9064,CLINTON_PRIMARY2008
9065,OBAMA_PRIMARY2008
9066,CLINTON_PRIMARY2008
9067,MCCAIN_PRIMARY2008
9068,CLINTON_PRIMARY2008
9069,ROMNEY_PRIMARY2012
9070,CLINTON_PRIMARY2008
9071,OBAMA_PRIMARY2008
9072,CLINTON_PRIMARY2008
9073,OBAMA_PRIMARY2008
9074,CLINTON_PRIMARY2008
9075,CLINTON_PRIMARY2008
9076,CLINTON_PRIMARY2008
9077,CLINTON_PRIMARY2008
9078,OBAMA_PRIMARY2008
9079,CLINTON_PRIMARY2008
9080,CLINTON_PRIMARY2008
9081,CLINTON_PRIMARY2008
9082,MCCAIN_PRIMARY2008
9083,MCCAIN_PRIMARY2008
9084,CLINTON_PRIMARY2008
9085,CLINTON_PRIMARY2008
9086,OBAMA_PRIMARY2008
9087,OBAMA_PRIMARY2008
9088,CLINTON_PRIMARY2008
9089,CLINTON_PRIMARY2008
9090,CLINTON_PRIMARY2008
9091,CLINTON_PRIMARY2008
9092,CLINTON_PRIMARY2008
9093,CLINTON_PRIMARY2008
9094,CLINTON_PRIMARY2008
9095,CLINTON_PRIMARY2008
9096,MCCAIN_PRIMARY2008
9097,CLINTON_PRIMARY2008
9098,MCCAIN_PRIMARY2008
9099,OBAMA_PRIMARY2008
9100,CLINTON_PRIMARY2008
9101,CLINTON_PRIMARY2008
9102,CLINTON_PRIMARY2008
9103,MCCAIN_PRIMARY2008
9104,EDWARDS_PRIMARY2008
9105,CLINTON_PRIMARY2008
9106,OBAMA_PRIMARY2008
9107,RICHARDSON_PRIMARY2008
9108,MCCAIN_PRIMARY2008
9109,OBAMA_PRIMARY2008
9110,OBAMA_PRIMARY2008
9111,ROMNEY_PRIMARY2012
9112,CLINTON_PRIMARY2008
9113,CLINTON_PRIMARY2008
9114,RICHARDSON_PRIMARY2008
9115,OBAMA_PRIMARY2008
9116,MCCAIN_PRIMARY2008
9117,CLINTON_PRIMARY2008
9118,OBAMA_PRIMARY2008
9119,EDWARDS_PRIMARY2008
9120,CLINTON_PRIMARY2008
9121,OBAMA_PRIMARY2008
9122,RICHARDSON_PRIMARY2008
9123,MCCAIN_PRIMARY2008
9124,OBAMA_PRIMARY2008
9125,CLINTON_PRIMARY2008
9126,CLINTON_PRIMARY2008
9127,MCCAIN_PRIMARY2008
9128,OBAMA_PRIMARY2008
9129,CLINTON_PRIMARY2008
9130,CLINTON_PRIMARY2008
9131,CLINTON_PRIMARY2008
9132,CLINTON_PRIMARY2008
9133,CLINTON_PRIMARY2008
9134,CLINTON_PRIMARY2008
9135,CLINTON_PRIMARY2008
9136,CLINTON_PRIMARY2008
9137,OBAMA_PRIMARY2008
9138,MCCAIN_PRIMARY2008
9139,CLINTON_PRIMARY2008
9140,CLINTON_PRIMARY2008
9141,CLINTON_PRIMARY2008
9142,CLINTON_PRIMARY2008
9143,CLINTON_PRIMARY2008
9144,MCCAIN_PRIMARY2008
9145,CLINTON_PRIMARY2008
9146,CLINTON_PRIMARY2008
9147,CLINTON_PRIMARY2008
9148,OBAMA_PRIMARY2008
9149,CLINTON_PRIMARY2008
9150,CLINTON_PRIMARY2008
9151,MCCAIN_PRIMARY2008
9152,CLINTON_PRIMARY2008
9153,CLINTON_PRIMARY2008
9154,MCCAIN_PRIMARY2008
9155,CLINTON_PRIMARY2008
9156,CLINTON_PRIMARY2008
9157,OBAMA_PRIMARY2008
9158,EDWARDS_PRIMARY2008
9159,CLINTON_PRIMARY2008
9160,CLINTON_PRIMARY2008
9161,CLINTON_PRIMARY2008
9162,CLINTON_PRIMARY2008
9163,MCCAIN_PRIMARY2008
9164,CLINTON_PRIMARY2008
9165,OBAMA_PRIMARY2008
9166,CLINTON_PRIMARY2008
9167,CLINTON_PRIMARY2008
9168,CLINTON_PRIMARY2008
9169,CLINTON_PRIMARY2008
9170,CLINTON_PRIMARY2008
9171,CLINTON_PRIMARY2008
9172,CLINTON_PRIMARY2008
9173,OBAMA_PRIMARY2008
9174,CLINTON_PRIMARY2008
9175,CLINTON_PRIMARY2008
9176,CLINTON_PRIMARY2008
9177,CLINTON_PRIMARY2008
9178,CLINTON_PRIMARY2008
9179,MCCAIN_PRIMARY2008
9180,CLINTON_PRIMARY2008
9181,CLINTON_PRIMARY2008
9182,THOMPSON_PRIMARY2008
9183,RICHARDSON_PRIMARY2008
9184,CLINTON_PRIMARY2008
9185,EDWARDS_PRIMARY2008
9186,OBAMA_PRIMARY2008
9187,CLINTON_PRIMARY2008
9188,MCCAIN_PRIMARY2008
9189,OBAMA_PRIMARY2008
9190,MCCAIN_PRIMARY2008
9191,CLINTON_PRIMARY2008
9192,OBAMA_PRIMARY2008
9193,CLINTON_PRIMARY2008
9194,CLINTON_PRIMARY2008
9195,RICHARDSON_PRIMARY2008
9196,CLINTON_PRIMARY2008
9197,OBAMA_PRIMARY2008
9198,CLINTON_PRIMARY2008
9199,OBAMA_PRIMARY2008
9200,MCCAIN_PRIMARY2008
9201,OBAMA_PRIMARY2008
9202,CLINTON_PRIMARY2008
9203,MCCAIN_PRIMARY2008
9204,CLINTON_PRIMARY2008
9205,MCCAIN_PRIMARY2008
9206,CLINTON_PRIMARY2008
9207,OBAMA_PRIMARY2008
9208,CLINTON_PRIMARY2008
9209,GIULIANI_PRIMARY2008
9210,ROMNEY_PRIMARY2012
9211,MCCAIN_PRIMARY2008
9212,GINGRICH_PRIMARY2012
9213,OBAMA_PRIMARY2008
9214,OBAMA_PRIMARY2008
9215,CLINTON_PRIMARY2008
9216,CLINTON_PRIMARY2008
9217,EDWARDS_PRIMARY2008
9218,CLINTON_PRIMARY2008
9219,CLINTON_PRIMARY2008
9220,CLINTON_PRIMARY2008
9221,CLINTON_PRIMARY2008
9222,CLINTON_PRIMARY2008
9223,CLINTON_PRIMARY2008
9224,CLINTON_PRIMARY2008
9225,CLINTON_PRIMARY2008
9226,CLINTON_PRIMARY2008
9227,MCCAIN_PRIMARY2008
9228,OBAMA_PRIMARY2008
9229,RICHARDSON_PRIMARY2008
9230,CLINTON_PRIMARY2008
9231,RICHARDSON_PRIMARY2008
9232,CLINTON_PRIMARY2008
9233,CLINTON_PRIMARY2008
9234,CLINTON_PRIMARY2008
9235,CLINTON_PRIMARY2008
9236,MCCAIN_PRIMARY2008
9237,MCCAIN_PRIMARY2008
9238,OBAMA_PRIMARY2008
9239,ROMNEY_PRIMARY2012
9240,CLINTON_PRIMARY2008
9241,OBAMA_PRIMARY2008
9242,CLINTON_PRIMARY2008
9243,CLINTON_PRIMARY2008
9244,CLINTON_PRIMARY2008
9245,CLINTON_PRIMARY2008
9246,OBAMA_PRIMARY2008
9247,CLINTON_PRIMARY2008
9248,CLINTON_PRIMARY2008
9249,CLINTON_PRIMARY2008
9250,CLINTON_PRIMARY2008
9251,CLINTON_PRIMARY2008
9252,CLINTON_PRIMARY2008
9253,OBAMA_PRIMARY2008
9254,CLINTON_PRIMARY2008
9255,CLINTON_PRIMARY2008
9256,OBAMA_PRIMARY2008
9257,CLINTON_PRIMARY2008
9258,CLINTON_PRIMARY2008
9259,EDWARDS_PRIMARY2008
9260,OBAMA_PRIMARY2008
9261,GINGRICH_PRIMARY2012
9262,CLINTON_PRIMARY2008
9263,CLINTON_PRIMARY2008
9264,CLINTON_PRIMARY2008
9265,MCCAIN_PRIMARY2008
9266,CLINTON_PRIMARY2008
9267,MCCAIN_PRIMARY2008
9268,MCCAIN_PRIMARY2008
9269,MCCAIN_PRIMARY2008
9270,CLINTON_PRIMARY2008
9271,CLINTON_PRIMARY2008
9272,MCCAIN_PRIMARY2008
9273,MCCAIN_PRIMARY2008
9274,CLINTON_PRIMARY2008
9275,OBAMA_PRIMARY2008
9276,CLINTON_PRIMARY2008
9277,MCCAIN_PRIMARY2008
9278,MCCAIN_PRIMARY2008
9279,OBAMA_PRIMARY2008
9280,OBAMA_PRIMARY2008
9281,MCCAIN_PRIMARY2008
9282,OBAMA_PRIMARY2008
9283,RICHARDSON_PRIMARY2008
9284,CLINTON_PRIMARY2008
9285,RICHARDSON_PRIMARY2008
9286,CLINTON_PRIMARY2008
9287,RICHARDSON_PRIMARY2008
9288,CLINTON_PRIMARY2008
9289,CLINTON_PRIMARY2008
9290,MCCAIN_PRIMARY2008
9291,OBAMA_PRIMARY2008
9292,OBAMA_PRIMARY2008
9293,RICHARDSON_PRIMARY2008
9294,OBAMA_PRIMARY2008
9295,RICHARDSON_PRIMARY2008
9296,CLINTON_PRIMARY2008
9297,CLINTON_PRIMARY2008
9298,CLINTON_PRIMARY2008
9299,RICHARDSON_PRIMARY2008
9300,CLINTON_PRIMARY2008
9301,CLINTON_PRIMARY2008
9302,CLINTON_PRIMARY2008
9303,OBAMA_PRIMARY2008
9304,CLINTON_PRIMARY2008
9305,CLINTON_PRIMARY2008
9306,MCCAIN_PRIMARY2008
9307,GIULIANI_PRIMARY2008
9308,CLINTON_PRIMARY2008
9309,CLINTON_PRIMARY2008
9310,CLINTON_PRIMARY2008
9311,CLINTON_PRIMARY2008
9312,CLINTON_PRIMARY2008
9313,CLINTON_PRIMARY2008
9314,CLINTON_PRIMARY2008
9315,CLINTON_PRIMARY2008
9316,CLINTON_PRIMARY2008
9317,OBAMA_PRIMARY2008
9318,CLINTON_PRIMARY2008
9319,CLINTON_PRIMARY2008
9320,CLINTON_PRIMARY2008
9321,OBAMA_PRIMARY2008
9322,CLINTON_PRIMARY2008
9323,EDWARDS_PRIMARY2008
9324,OBAMA_PRIMARY2008
9325,CLINTON_PRIMARY2008
9326,CLINTON_PRIMARY2008
9327,CLINTON_PRIMARY2008
9328,CLINTON_PRIMARY2008
9329,CLINTON_PRIMARY2008
9330,OBAMA_PRIMARY2008
9331,CLINTON_PRIMARY2008
9332,OBAMA_PRIMARY2008
9333,CLINTON_PRIMARY2008
9334,CLINTON_PRIMARY2008
9335,MCCAIN_PRIMARY2008
9336,CLINTON_PRIMARY2008
9337,CLINTON_PRIMARY2008
9338,OBAMA_PRIMARY2008
9339,RICHARDSON_PRIMARY2008
9340,CLINTON_PRIMARY2008
9341,CLINTON_PRIMARY2008
9342,RICHARDSON_PRIMARY2008
9343,CLINTON_PRIMARY2008
9344,CLINTON_PRIMARY2008
9345,OBAMA_PRIMARY2008
9346,OBAMA_PRIMARY2008
9347,CLINTON_PRIMARY2008
9348,CLINTON_PRIMARY2008
9349,MCCAIN_PRIMARY2008
9350,MCCAIN_PRIMARY2008
9351,CLINTON_PRIMARY2008
9352,CLINTON_PRIMARY2008
9353,CLINTON_PRIMARY2008
9354,CLINTON_PRIMARY2008
9355,MCCAIN_PRIMARY2008
9356,MCCAIN_PRIMARY2008
9357,CLINTON_PRIMARY2008
9358,CLINTON_PRIMARY2008
9359,OBAMA_PRIMARY2008
9360,CLINTON_PRIMARY2008
9361,CLINTON_PRIMARY2008
9362,RICHARDSON_PRIMARY2008
9363,EDWARDS_PRIMARY2008
9364,OBAMA_PRIMARY2008
9365,CLINTON_PRIMARY2008
9366,OBAMA_PRIMARY2008
9367,CLINTON_PRIMARY2008
9368,CLINTON_PRIMARY2008
9369,OBAMA_PRIMARY2008
9370,OBAMA_PRIMARY2008
9371,MCCAIN_PRIMARY2008
9372,CLINTON_PRIMARY2008
9373,CLINTON_PRIMARY2008
9374,CLINTON_PRIMARY2008
9375,GIULIANI_PRIMARY2008
9376,MCCAIN_PRIMARY2008
9377,CLINTON_PRIMARY2008
9378,CLINTON_PRIMARY2008
9379,CLINTON_PRIMARY2008
9380,CLINTON_PRIMARY2008
9381,RICHARDSON_PRIMARY2008
9382,MCCAIN_PRIMARY2008
9383,CLINTON_PRIMARY2008
9384,CLINTON_PRIMARY2008
9385,OBAMA_PRIMARY2008
9386,CLINTON_PRIMARY2008
9387,CLINTON_PRIMARY2008
9388,CLINTON_PRIMARY2008
9389,CLINTON_PRIMARY2008
9390,CLINTON_PRIMARY2008
9391,CLINTON_PRIMARY2008
9392,OBAMA_PRIMARY2008
9393,CLINTON_PRIMARY2008
9394,MCCAIN_PRIMARY2008
9395,MCCAIN_PRIMARY2008
9396,EDWARDS_PRIMARY2008
9397,MCCAIN_PRIMARY2008
9398,CLINTON_PRIMARY2008
9399,CLINTON_PRIMARY2008
9400,OBAMA_PRIMARY2008
9401,CLINTON_PRIMARY2008
9402,MCCAIN_PRIMARY2008
9403,OBAMA_PRIMARY2008
9404,CLINTON_PRIMARY2008
9405,MCCAIN_PRIMARY2008
9406,CLINTON_PRIMARY2008
9407,CLINTON_PRIMARY2008
9408,CLINTON_PRIMARY2008
9409,OBAMA_PRIMARY2008
9410,CLINTON_PRIMARY2008
9411,MCCAIN_PRIMARY2008
9412,CLINTON_PRIMARY2008
9413,CLINTON_PRIMARY2008
9414,RICHARDSON_PRIMARY2008
9415,CLINTON_PRIMARY2008
9416,CLINTON_PRIMARY2008
9417,OBAMA_PRIMARY2008
9418,CLINTON_PRIMARY2008
9419,MCCAIN_PRIMARY2008
9420,CLINTON_PRIMARY2008
9421,CLINTON_PRIMARY2008
9422,CLINTON_PRIMARY2008
9423,OBAMA_PRIMARY2008
9424,CLINTON_PRIMARY2008
9425,CLINTON_PRIMARY2008
9426,ROMNEY_PRIMARY2012
9427,CLINTON_PRIMARY2008
9428,MCCAIN_PRIMARY2008
9429,CLINTON_PRIMARY2008
9430,CLINTON_PRIMARY2008
9431,OBAMA_PRIMARY2008
9432,CLINTON_PRIMARY2008
9433,CLINTON_PRIMARY2008
9434,MCCAIN_PRIMARY2008
9435,CLINTON_PRIMARY2008
9436,CLINTON_PRIMARY2008
9437,CLINTON_PRIMARY2008
9438,CLINTON_PRIMARY2008
9439,CLINTON_PRIMARY2008
9440,CLINTON_PRIMARY2008
9441,OBAMA_PRIMARY2008
9442,CLINTON_PRIMARY2008
9443,CLINTON_PRIMARY2008
9444,CLINTON_PRIMARY2008
9445,CLINTON_PRIMARY2008
9446,MCCAIN_PRIMARY2008
9447,CLINTON_PRIMARY2008
9448,CLINTON_PRIMARY2008
9449,CLINTON_PRIMARY2008
9450,CLINTON_PRIMARY2008
9451,RICHARDSON_PRIMARY2008
9452,OBAMA_PRIMARY2008
9453,MCCAIN_PRIMARY2008
9454,CLINTON_PRIMARY2008
9455,OBAMA_PRIMARY2008
9456,CLINTON_PRIMARY2008
9457,CLINTON_PRIMARY2008
9458,CLINTON_PRIMARY2008
9459,OBAMA_PRIMARY2008
9460,CLINTON_PRIMARY2008
9461,CLINTON_PRIMARY2008
9462,CLINTON_PRIMARY2008
9463,OBAMA_PRIMARY2008
9464,CLINTON_PRIMARY2008
9465,MCCAIN_PRIMARY2008
9466,RICHARDSON_PRIMARY2008
9467,MCCAIN_PRIMARY2008
9468,CLINTON_PRIMARY2008
9469,CLINTON_PRIMARY2008
9470,MCCAIN_PRIMARY2008
9471,CLINTON_PRIMARY2008
9472,CLINTON_PRIMARY2008
9473,OBAMA_PRIMARY2008
9474,MCCAIN_PRIMARY2008
9475,CLINTON_PRIMARY2008
9476,OBAMA_PRIMARY2008
9477,OBAMA_PRIMARY2008
9478,CLINTON_PRIMARY2008
9479,MCCAIN_PRIMARY2008
9480,MCCAIN_PRIMARY2008
9481,CLINTON_PRIMARY2008
9482,MCCAIN_PRIMARY2008
9483,CLINTON_PRIMARY2008
9484,GIULIANI_PRIMARY2008
9485,RICHARDSON_PRIMARY2008
9486,OBAMA_PRIMARY2008
9487,CLINTON_PRIMARY2008
9488,OBAMA_PRIMARY2008
9489,CLINTON_PRIMARY2008
9490,CLINTON_PRIMARY2008
9491,CLINTON_PRIMARY2008
9492,CLINTON_PRIMARY2008
9493,CLINTON_PRIMARY2008
9494,CLINTON_PRIMARY2008
9495,CLINTON_PRIMARY2008
9496,CLINTON_PRIMARY2008
9497,OBAMA_PRIMARY2008
9498,CLINTON_PRIMARY2008
9499,OBAMA_PRIMARY2008
9500,OBAMA_PRIMARY2008
9501,CLINTON_PRIMARY2008
9502,CLINTON_PRIMARY2008
9503,OBAMA_PRIMARY2008
9504,CLINTON_PRIMARY2008
9505,CLINTON_PRIMARY2008
9506,CLINTON_PRIMARY2008
9507,MCCAIN_PRIMARY2008
9508,CLINTON_PRIMARY2008
9509,OBAMA_PRIMARY2008
9510,GINGRICH_PRIMARY2012
9511,MCCAIN_PRIMARY2008
9512,CLINTON_PRIMARY2008
9513,RICHARDSON_PRIMARY2008
9514,CLINTON_PRIMARY2008
9515,OBAMA_PRIMARY2008
9516,CLINTON_PRIMARY2008
9517,CLINTON_PRIMARY2008
9518,OBAMA_PRIMARY2008
9519,CLINTON_PRIMARY2008
9520,OBAMA_PRIMARY2008
9521,CLINTON_PRIMARY2008
9522,OBAMA_PRIMARY2008
9523,OBAMA_PRIMARY2008
9524,CLINTON_PRIMARY2008
9525,CLINTON_PRIMARY2008
9526,CLINTON_PRIMARY2008
9527,CLINTON_PRIMARY2008
9528,RICHARDSON_PRIMARY2008
9529,CLINTON_PRIMARY2008
9530,MCCAIN_PRIMARY2008
9531,CLINTON_PRIMARY2008
9532,MCCAIN_PRIMARY2008
9533,MCCAIN_PRIMARY2008
9534,CLINTON_PRIMARY2008
9535,OBAMA_PRIMARY2008
9536,GINGRICH_PRIMARY2012
9537,CLINTON_PRIMARY2008
9538,CLINTON_PRIMARY2008
9539,GINGRICH_PRIMARY2012
9540,OBAMA_PRIMARY2008
9541,MCCAIN_PRIMARY2008
9542,CLINTON_PRIMARY2008
9543,OBAMA_PRIMARY2008
9544,CLINTON_PRIMARY2008
9545,CLINTON_PRIMARY2008
9546,RICHARDSON_PRIMARY2008
9547,CLINTON_PRIMARY2008
9548,CLINTON_PRIMARY2008
9549,MCCAIN_PRIMARY2008
9550,CLINTON_PRIMARY2008
9551,EDWARDS_PRIMARY2008
9552,CLINTON_PRIMARY2008
9553,CLINTON_PRIMARY2008
9554,CLINTON_PRIMARY2008
9555,RICHARDSON_PRIMARY2008
9556,MCCAIN_PRIMARY2008
9557,OBAMA_PRIMARY2008
9558,CLINTON_PRIMARY2008
9559,OBAMA_PRIMARY2008
9560,CLINTON_PRIMARY2008
9561,CLINTON_PRIMARY2008
9562,CLINTON_PRIMARY2008
9563,MCCAIN_PRIMARY2008
9564,CLINTON_PRIMARY2008
9565,CLINTON_PRIMARY2008
9566,CLINTON_PRIMARY2008
9567,RICHARDSON_PRIMARY2008
9568,CLINTON_PRIMARY2008
9569,CLINTON_PRIMARY2008
9570,CLINTON_PRIMARY2008
9571,CLINTON_PRIMARY2008
9572,MCCAIN_PRIMARY2008
9573,OBAMA_PRIMARY2008
9574,CLINTON_PRIMARY2008
9575,CLINTON_PRIMARY2008
9576,CLINTON_PRIMARY2008
9577,CLINTON_PRIMARY2008
9578,OBAMA_PRIMARY2008
9579,CLINTON_PRIMARY2008
9580,OBAMA_PRIMARY2008
9581,OBAMA_PRIMARY2008
9582,CLINTON_PRIMARY2008
9583,CLINTON_PRIMARY2008
9584,OBAMA_PRIMARY2008
9585,CLINTON_PRIMARY2008
9586,CLINTON_PRIMARY2008
9587,CLINTON_PRIMARY2008
9588,CLINTON_PRIMARY2008
9589,CLINTON_PRIMARY2008
9590,CLINTON_PRIMARY2008
9591,CLINTON_PRIMARY2008
9592,CLINTON_PRIMARY2008
9593,CLINTON_PRIMARY2008
9594,GIULIANI_PRIMARY2008
9595,MCCAIN_PRIMARY2008
9596,OBAMA_PRIMARY2008
9597,CLINTON_PRIMARY2008
9598,CLINTON_PRIMARY2008
9599,OBAMA_PRIMARY2008
9600,GIULIANI_PRIMARY2008
9601,CLINTON_PRIMARY2008
9602,GIULIANI_PRIMARY2008
9603,MCCAIN_PRIMARY2008
9604,CLINTON_PRIMARY2008
9605,CLINTON_PRIMARY2008
9606,MCCAIN_PRIMARY2008
9607,CLINTON_PRIMARY2008
9608,OBAMA_PRIMARY2008
9609,CLINTON_PRIMARY2008
9610,CLINTON_PRIMARY2008
9611,CLINTON_PRIMARY2008
9612,CLINTON_PRIMARY2008
9613,MCCAIN_PRIMARY2008
9614,CLINTON_PRIMARY2008
9615,CLINTON_PRIMARY2008
9616,CLINTON_PRIMARY2008
9617,CLINTON_PRIMARY2008
9618,CLINTON_PRIMARY2008
9619,CLINTON_PRIMARY2008
9620,CLINTON_PRIMARY2008
9621,CLINTON_PRIMARY2008
9622,CLINTON_PRIMARY2008
9623,CLINTON_PRIMARY2008
9624,CLINTON_PRIMARY2008
9625,CLINTON_PRIMARY2008
9626,CLINTON_PRIMARY2008
9627,CLINTON_PRIMARY2008
9628,CLINTON_PRIMARY2008
9629,CLINTON_PRIMARY2008
9630,MCCAIN_PRIMARY2008
9631,CLINTON_PRIMARY2008
9632,CLINTON_PRIMARY2008
9633,CLINTON_PRIMARY2008
9634,CLINTON_PRIMARY2008
9635,CLINTON_PRIMARY2008
9636,OBAMA_PRIMARY2008
9637,CLINTON_PRIMARY2008
9638,CLINTON_PRIMARY2008
9639,GIULIANI_PRIMARY2008
9640,CLINTON_PRIMARY2008
9641,CLINTON_PRIMARY2008
9642,CLINTON_PRIMARY2008
9643,CLINTON_PRIMARY2008
9644,OBAMA_PRIMARY2008
9645,CLINTON_PRIMARY2008
9646,MCCAIN_PRIMARY2008
9647,MCCAIN_PRIMARY2008
9648,CLINTON_PRIMARY2008
9649,CLINTON_PRIMARY2008
9650,CLINTON_PRIMARY2008
9651,OBAMA_PRIMARY2008
9652,CLINTON_PRIMARY2008
9653,RICHARDSON_PRIMARY2008
9654,MCCAIN_PRIMARY2008
9655,CLINTON_PRIMARY2008
9656,OBAMA_PRIMARY2008
9657,EDWARDS_PRIMARY2008
9658,CLINTON_PRIMARY2008
9659,CLINTON_PRIMARY2008
9660,ROMNEY_PRIMARY2012
9661,CLINTON_PRIMARY2008
9662,CLINTON_PRIMARY2008
9663,CLINTON_PRIMARY2008
9664,CLINTON_PRIMARY2008
9665,ROMNEY_PRIMARY2012
9666,CLINTON_PRIMARY2008
9667,CLINTON_PRIMARY2008
9668,RICHARDSON_PRIMARY2008
9669,CLINTON_PRIMARY2008
9670,OBAMA_PRIMARY2008
9671,CLINTON_PRIMARY2008
9672,MCCAIN_PRIMARY2008
9673,RICHARDSON_PRIMARY2008
9674,CLINTON_PRIMARY2008
9675,CLINTON_PRIMARY2008
9676,CLINTON_PRIMARY2008
9677,MCCAIN_PRIMARY2008
9678,CLINTON_PRIMARY2008
9679,CLINTON_PRIMARY2008
9680,CLINTON_PRIMARY2008
9681,OBAMA_PRIMARY2008
9682,MCCAIN_PRIMARY2008
9683,CLINTON_PRIMARY2008
9684,CLINTON_PRIMARY2008
9685,MCCAIN_PRIMARY2008
9686,CLINTON_PRIMARY2008
9687,MCCAIN_PRIMARY2008
9688,CLINTON_PRIMARY2008
9689,CLINTON_PRIMARY2008
9690,CLINTON_PRIMARY2008
9691,CLINTON_PRIMARY2008
9692,CLINTON_PRIMARY2008
9693,MCCAIN_PRIMARY2008
9694,CLINTON_PRIMARY2008
9695,CLINTON_PRIMARY2008
9696,CLINTON_PRIMARY2008
9697,CLINTON_PRIMARY2008
9698,OBAMA_PRIMARY2008
9699,OBAMA_PRIMARY2008
9700,OBAMA_PRIMARY2008
9701,CLINTON_PRIMARY2008
9702,EDWARDS_PRIMARY2008
9703,CLINTON_PRIMARY2008
9704,CLINTON_PRIMARY2008
9705,OBAMA_PRIMARY2008
9706,CLINTON_PRIMARY2008
9707,CLINTON_PRIMARY2008
9708,CLINTON_PRIMARY2008
9709,CLINTON_PRIMARY2008
9710,CLINTON_PRIMARY2008
9711,CLINTON_PRIMARY2008
9712,CLINTON_PRIMARY2008
9713,OBAMA_PRIMARY2008
9714,CLINTON_PRIMARY2008
9715,OBAMA_PRIMARY2008
9716,CLINTON_PRIMARY2008
9717,CLINTON_PRIMARY2008
9718,CLINTON_PRIMARY2008
9719,MCCAIN_PRIMARY2008
9720,CLINTON_PRIMARY2008
9721,CLINTON_PRIMARY2008
9722,MCCAIN_PRIMARY2008
9723,CLINTON_PRIMARY2008
9724,GINGRICH_PRIMARY2012
9725,MCCAIN_PRIMARY2008
9726,OBAMA_PRIMARY2008
9727,CLINTON_PRIMARY2008
9728,MCCAIN_PRIMARY2008
9729,CLINTON_PRIMARY2008
9730,CLINTON_PRIMARY2008
9731,MCCAIN_PRIMARY2008
9732,CLINTON_PRIMARY2008
9733,GIULIANI_PRIMARY2008
9734,CLINTON_PRIMARY2008
9735,MCCAIN_PRIMARY2008
9736,MCCAIN_PRIMARY2008
9737,MCCAIN_PRIMARY2008
9738,CLINTON_PRIMARY2008
9739,OBAMA_PRIMARY2008
9740,CLINTON_PRIMARY2008
9741,CLINTON_PRIMARY2008
9742,CLINTON_PRIMARY2008
9743,CLINTON_PRIMARY2008
9744,CLINTON_PRIMARY2008
9745,CLINTON_PRIMARY2008
9746,CLINTON_PRIMARY2008
9747,MCCAIN_PRIMARY2008
9748,OBAMA_PRIMARY2008
9749,CLINTON_PRIMARY2008
9750,CLINTON_PRIMARY2008
9751,RICHARDSON_PRIMARY2008
9752,OBAMA_PRIMARY2008
9753,CLINTON_PRIMARY2008
9754,OBAMA_PRIMARY2008
9755,RICHARDSON_PRIMARY2008
9756,OBAMA_PRIMARY2008
9757,OBAMA_PRIMARY2008
9758,RICHARDSON_PRIMARY2008
9759,OBAMA_PRIMARY2008
9760,CLINTON_PRIMARY2008
9761,CLINTON_PRIMARY2008
9762,CLINTON_PRIMARY2008
9763,RICHARDSON_PRIMARY2008
9764,MCCAIN_PRIMARY2008
9765,CLINTON_PRIMARY2008
9766,CLINTON_PRIMARY2008
9767,OBAMA_PRIMARY2008
9768,MCCAIN_PRIMARY2008
9769,CLINTON_PRIMARY2008
9770,CLINTON_PRIMARY2008
9771,OBAMA_PRIMARY2008
9772,MCCAIN_PRIMARY2008
9773,GIULIANI_PRIMARY2008
9774,MCCAIN_PRIMARY2008
9775,OBAMA_PRIMARY2008
9776,GIULIANI_PRIMARY2008
9777,CLINTON_PRIMARY2008
9778,RICHARDSON_PRIMARY2008
9779,MCCAIN_PRIMARY2008
9780,CLINTON_PRIMARY2008
9781,RICHARDSON_PRIMARY2008
9782,OBAMA_PRIMARY2008
9783,MCCAIN_PRIMARY2008
9784,CLINTON_PRIMARY2008
9785,CLINTON_PRIMARY2008
9786,CLINTON_PRIMARY2008
9787,CLINTON_PRIMARY2008
9788,OBAMA_PRIMARY2008
9789,CLINTON_PRIMARY2008
9790,MCCAIN_PRIMARY2008
9791,OBAMA_PRIMARY2008
9792,OBAMA_PRIMARY2008
9793,MCCAIN_PRIMARY2008
9794,GIULIANI_PRIMARY2008
9795,OBAMA_PRIMARY2008
9796,CLINTON_PRIMARY2008
9797,MCCAIN_PRIMARY2008
9798,CLINTON_PRIMARY2008
9799,CLINTON_PRIMARY2008
9800,OBAMA_PRIMARY2008
9801,CLINTON_PRIMARY2008
9802,OBAMA_PRIMARY2008
9803,RICHARDSON_PRIMARY2008
9804,OBAMA_PRIMARY2008
9805,CLINTON_PRIMARY2008
9806,CLINTON_PRIMARY2008
9807,MCCAIN_PRIMARY2008
9808,MCCAIN_PRIMARY2008
9809,CLINTON_PRIMARY2008
9810,RICHARDSON_PRIMARY2008
9811,ROMNEY_PRIMARY2012
9812,EDWARDS_PRIMARY2008
9813,CLINTON_PRIMARY2008
9814,CLINTON_PRIMARY2008
9815,CLINTON_PRIMARY2008
